"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"572" "GO:0005744" 0.99999999997919 0.570124708745583 0 5 "mitochondrial inner membrane presequence translocase complex" "CC"
"1408" "GO:0017119" 0.99999999997922 0.994989545723252 0 5 "Golgi transport complex" "CC"
"1515" "GO:0030259" 0.999999999979278 0.985618827671558 0 5 "lipid glycosylation" "BP"
"664" "GO:0006189" 0.999999999979353 0.853264057779825 0 6 "'de novo' IMP biosynthetic process" "BP"
"619" "GO:0005983" 0.999999999979568 0.87973916525092 0 2 "starch catabolic process" "BP"
"1" "GO:0000015" 0.999999999979647 0.797724655870687 0 5 "phosphopyruvate hydratase complex" "CC"
"393" "GO:0004634" 0.999999999979647 0.797724655870687 0 5 "phosphopyruvate hydratase activity" "MF"
"1382" "GO:0016881" 0.999999999979888 0.989448402069603 0 2 "acid-amino acid ligase activity" "MF"
"1712" "GO:0043140" 0.999999999979905 0.99556145888572 0 2 "ATP-dependent 3'-5' DNA helicase activity" "MF"
"1939" "GO:0070569" 0.999999999979989 0.98009183831674 0 6 "uridylyltransferase activity" "MF"
"1359" "GO:0016811" 0.999999999980145 0.665729013152567 0 6 "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" "MF"
"354" "GO:0004540" 0.999999999980312 0.846553192760711 0 5 "ribonuclease activity" "MF"
"1319" "GO:0016638" 0.999999999980442 0.899128858921489 0 5 "oxidoreductase activity, acting on the CH-NH2 group of donors" "MF"
"690" "GO:0006325" 0.999999999980805 0.866922957327105 0 5 "chromatin organization" "BP"
"1986" "GO:2000028" 0.999999999980914 0.998061763684986 0 2 "regulation of photoperiodism, flowering" "BP"
"587" "GO:0005786" 0.999999999981014 0.998027437573321 0 2 "signal recognition particle, endoplasmic reticulum targeting" "CC"
"1541" "GO:0030942" 0.999999999981014 0.998027437573321 0 2 "endoplasmic reticulum signal peptide binding" "MF"
"1038" "GO:0008878" 0.999999999981021 0.989044546107635 0 4 "glucose-1-phosphate adenylyltransferase activity" "MF"
"1778" "GO:0045910" 0.999999999981162 0.99805846493442 0 2 "negative regulation of DNA recombination" "BP"
"28" "GO:0000178" 0.999999999981314 0.696291087777555 0 6 "exosome (RNase complex)" "CC"
"1392" "GO:0016987" 0.999999999981523 0.989597732430332 0 5 "sigma factor activity" "MF"
"847" "GO:0006817" 0.999999999981728 0.996928131443795 0 2 "phosphate ion transport" "BP"
"468" "GO:0004823" 0.999999999981796 0.997150298731284 0 2 "leucine-tRNA ligase activity" "MF"
"735" "GO:0006429" 0.999999999981796 0.997150298731284 0 2 "leucyl-tRNA aminoacylation" "BP"
"798" "GO:0006606" 0.999999999981822 0.988482420506618 0 6 "protein import into nucleus" "BP"
"846" "GO:0006816" 0.99999999998213 0.937735978866051 0 4 "calcium ion transport" "BP"
"665" "GO:0006207" 0.999999999982373 0.772737802762642 0 6 "'de novo' pyrimidine nucleobase biosynthetic process" "BP"
"283" "GO:0004356" 0.9999999999825 0.689660398507582 0 6 "glutamate-ammonia ligase activity" "MF"
"778" "GO:0006542" 0.9999999999825 0.689660398507582 0 6 "glutamine biosynthetic process" "BP"
"1536" "GO:0030870" 0.999999999982508 0.998058643937226 0 2 "Mre11 complex" "CC"
"337" "GO:0004489" 0.999999999982578 0.997988345761001 0 2 "methylenetetrahydrofolate reductase (NAD(P)H) activity" "MF"
"782" "GO:0006555" 0.999999999982578 0.997988345761001 0 2 "methionine metabolic process" "BP"
"1202" "GO:0015018" 0.999999999982683 0.633479338680321 0 6 "galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity" "MF"
"710" "GO:0006383" 0.999999999982722 0.864429226989011 0 2 "transcription from RNA polymerase III promoter" "BP"
"1096" "GO:0009252" 0.999999999983001 0.988128296698836 0 2 "peptidoglycan biosynthetic process" "BP"
"705" "GO:0006368" 0.999999999983011 0.777644877151423 0 5 "transcription elongation from RNA polymerase II promoter" "BP"
"578" "GO:0005759" 0.999999999983215 0.635554777747505 0 6 "mitochondrial matrix" "CC"
"1870" "GO:0050832" 0.999999999983382 0.848101543011027 0 5 "defense response to fungus" "BP"
"514" "GO:0005249" 0.999999999983749 0.994180525609655 0 6 "voltage-gated potassium channel activity" "MF"
"1034" "GO:0008839" 0.999999999983783 0.906366355238232 0 2 "4-hydroxy-tetrahydrodipicolinate reductase" "MF"
"524" "GO:0005381" 0.999999999983873 0.998935533954728 0 1 "iron ion transmembrane transporter activity" "MF"
"1504" "GO:0030154" 0.999999999983873 0.998935533954728 0 1 "cell differentiation" "BP"
"1644" "GO:0034755" 0.999999999983873 0.998935533954728 0 1 "iron ion transmembrane transport" "BP"
"1695" "GO:0042761" 0.999999999983873 0.998935533954728 0 1 "very long-chain fatty acid biosynthetic process" "BP"
"1930" "GO:0070402" 0.999999999984065 0.953877419240956 0 2 "NADPH binding" "MF"
"1487" "GO:0030041" 0.999999999984197 0.854201882923772 0 2 "actin filament polymerization" "BP"
"837" "GO:0006796" 0.999999999984257 0.591638420865962 0 6 "phosphate-containing compound metabolic process" "BP"
"1538" "GO:0030897" 0.999999999984271 0.999028900063617 0 1 "HOPS complex" "CC"
"1973" "GO:0097576" 0.999999999984271 0.999028900063617 0 1 "vacuole fusion" "BP"
"1774" "GO:0045893" 0.999999999984304 0.803830353618036 0 6 "positive regulation of transcription, DNA-templated" "BP"
"467" "GO:0004822" 0.999999999984951 0.998061699413533 0 2 "isoleucine-tRNA ligase activity" "MF"
"734" "GO:0006428" 0.999999999984951 0.998061699413533 0 2 "isoleucyl-tRNA aminoacylation" "BP"
"296" "GO:0004373" 0.999999999984964 0.995136501832719 0 5 "glycogen (starch) synthase activity" "MF"
"1037" "GO:0008864" 0.999999999985106 0.91807699382403 0 2 "formyltetrahydrofolate deformylase activity" "MF"
"760" "GO:0006487" 0.99999999998512 0.904053590907753 0 6 "protein N-linked glycosylation" "BP"
"505" "GO:0005094" 0.999999999985165 0.674883981453962 0 5 "Rho GDP-dissociation inhibitor activity" "MF"
"65" "GO:0000775" 0.999999999985302 0.804791223504713 0 5 "chromosome, centromeric region" "CC"
"1409" "GO:0017150" 0.999999999985336 0.878854694301498 0 6 "tRNA dihydrouridine synthase activity" "MF"
"868" "GO:0006893" 0.999999999985577 0.998061071756486 0 2 "Golgi to plasma membrane transport" "BP"
"1264" "GO:0016151" 0.999999999985716 0.805819222844681 0 4 "nickel cation binding" "MF"
"267" "GO:0004316" 0.99999999998573 0.91296508088964 0 2 "3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity" "MF"
"790" "GO:0006568" 0.999999999985774 0.774730996967358 0 7 "tryptophan metabolic process" "BP"
"762" "GO:0006491" 0.999999999985836 0.888486344232266 0 2 "N-glycan processing" "BP"
"1655" "GO:0036092" 0.999999999986011 0.996118532363121 0 4 "phosphatidylinositol-3-phosphate biosynthetic process" "BP"
"1283" "GO:0016428" 0.999999999986033 0.998058120544531 0 2 "tRNA (cytosine-5-)-methyltransferase activity" "MF"
"1602" "GO:0032783" 0.999999999986062 0.961378660468148 0 1 "ELL-EAF complex" "CC"
"92" "GO:0002100" 0.999999999986084 0.999026744852209 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"459" "GO:0004814" 0.999999999986084 0.999026744852209 0 1 "arginine-tRNA ligase activity" "MF"
"726" "GO:0006420" 0.999999999986084 0.999026744852209 0 1 "arginyl-tRNA aminoacylation" "BP"
"947" "GO:0008251" 0.999999999986084 0.999026744852209 0 1 "tRNA-specific adenosine deaminase activity" "MF"
"1209" "GO:0015098" 0.999999999986213 0.958295756043646 0 5 "molybdate ion transmembrane transporter activity" "MF"
"1225" "GO:0015689" 0.999999999986213 0.958295756043646 0 5 "molybdate ion transport" "BP"
"1980" "GO:1902358" 0.999999999986293 0.998004837747496 0 2 "sulfate transmembrane transport" "BP"
"711" "GO:0006384" 0.999999999986296 0.898762558359723 0 2 "transcription initiation from RNA polymerase III promoter" "BP"
"1391" "GO:0016984" 0.999999999986303 0.679649465347179 0 2 "ribulose-bisphosphate carboxylase activity" "MF"
"707" "GO:0006376" 0.999999999986345 0.908560048315524 0 2 "mRNA splice site selection" "BP"
"1509" "GO:0030234" 0.999999999986354 0.78863560504638 0 6 "enzyme regulator activity" "MF"
"320" "GO:0004435" 0.999999999986394 0.91780364534579 0 8 "phosphatidylinositol phospholipase C activity" "MF"
"18" "GO:0000151" 0.99999999998651 0.978364749322703 0 5 "ubiquitin ligase complex" "CC"
"325" "GO:0004455" 0.999999999986616 0.997968104768803 0 2 "ketol-acid reductoisomerase activity" "MF"
"871" "GO:0006913" 0.999999999986706 0.807951914645802 0 7 "nucleocytoplasmic transport" "BP"
"770" "GO:0006526" 0.999999999986725 0.935633886393697 0 6 "arginine biosynthetic process" "BP"
"1719" "GO:0043231" 0.999999999986744 0.766244789585431 0 5 "intracellular membrane-bounded organelle" "CC"
"181" "GO:0003978" 0.999999999986848 0.829183835670886 0 6 "UDP-glucose 4-epimerase activity" "MF"
"1633" "GO:0034220" 0.999999999986888 0.828555427783033 0 1 "ion transmembrane transport" "BP"
"308" "GO:0004412" 0.999999999986963 0.999028224054204 0 1 "homoserine dehydrogenase activity" "MF"
"1066" "GO:0009067" 0.999999999986963 0.999028224054204 0 1 "aspartate family amino acid biosynthetic process" "BP"
"808" "GO:0006635" 0.999999999986979 0.995144423423426 0 5 "fatty acid beta-oxidation" "BP"
"109" "GO:0003714" 0.999999999986986 0.998017599738164 0 2 "transcription corepressor activity" "MF"
"1540" "GO:0030915" 0.999999999987296 0.83816008743857 0 6 "Smc5-Smc6 complex" "CC"
"1198" "GO:0010997" 0.999999999987431 0.958497878644048 0 6 "anaphase-promoting complex binding" "MF"
"1971" "GO:0097027" 0.999999999987431 0.958497878644048 0 6 "ubiquitin-protein transferase activator activity" "MF"
"1982" "GO:1904668" 0.999999999987431 0.958497878644048 0 6 "positive regulation of ubiquitin protein ligase activity" "BP"
"470" "GO:0004825" 0.999999999987626 0.998055733945828 0 2 "methionine-tRNA ligase activity" "MF"
"737" "GO:0006431" 0.999999999987626 0.998055733945828 0 2 "methionyl-tRNA aminoacylation" "BP"
"802" "GO:0006625" 0.999999999987659 0.908691950133155 0 2 "protein targeting to peroxisome" "BP"
"686" "GO:0006303" 0.999999999988004 0.998054724743008 0 2 "double-strand break repair via nonhomologous end joining" "BP"
"1670" "GO:0042162" 0.999999999988004 0.998054724743008 0 2 "telomeric DNA binding" "MF"
"1730" "GO:0043564" 0.999999999988004 0.998054724743008 0 2 "Ku70:Ku80 complex" "CC"
"866" "GO:0006890" 0.999999999988011 0.786312804993095 0 6 "retrograde vesicle-mediated transport, Golgi to ER" "BP"
"298" "GO:0004379" 0.999999999988045 0.975627928787948 0 2 "glycylpeptide N-tetradecanoyltransferase activity" "MF"
"763" "GO:0006499" 0.999999999988045 0.975627928787948 0 2 "N-terminal protein myristoylation" "BP"
"635" "GO:0006069" 0.999999999988087 0.976596677078005 0 1 "ethanol oxidation" "BP"
"1908" "GO:0051903" 0.999999999988087 0.976596677078005 0 1 "S-(hydroxymethyl)glutathione dehydrogenase activity" "MF"
"878" "GO:0007005" 0.999999999988095 0.999026734121337 0 1 "mitochondrion organization" "BP"
"1563" "GO:0031307" 0.999999999988095 0.999026734121337 0 1 "integral component of mitochondrial outer membrane" "CC"
"550" "GO:0005657" 0.999999999988105 0.962147830153399 0 1 "replication fork" "CC"
"1419" "GO:0018580" 0.999999999988105 0.962147830153399 0 1 "nitronate monooxygenase activity" "MF"
"1613" "GO:0033063" 0.999999999988105 0.962147830153399 0 1 "Rad51B-Rad51C-Rad51D-XRCC2 complex" "CC"
"1966" "GO:0080110" 0.999999999988105 0.962147830153399 0 1 "sporopollenin biosynthetic process" "BP"
"1020" "GO:0008725" 0.999999999988126 0.87204751800822 0 5 "DNA-3-methyladenine glycosylase activity" "MF"
"822" "GO:0006730" 0.999999999988182 0.866820801455851 0 6 "one-carbon metabolic process" "BP"
"185" "GO:0003984" 0.99999999998823 0.805928557002639 0 5 "acetolactate synthase activity" "MF"
"256" "GO:0004176" 0.999999999988234 0.998006927779232 0 2 "ATP-dependent peptidase activity" "MF"
"767" "GO:0006515" 0.999999999988234 0.998006927779232 0 2 "misfolded or incompletely synthesized protein catabolic process" "BP"
"1474" "GO:0019948" 0.999999999988282 0.999026747786637 0 1 "SUMO activating enzyme activity" "MF"
"443" "GO:0004784" 0.999999999988363 0.478554704952799 0 7 "superoxide dismutase activity" "MF"
"523" "GO:0005375" 0.999999999988469 0.731770116021253 0 2 "copper ion transmembrane transporter activity" "MF"
"1652" "GO:0035434" 0.999999999988469 0.731770116021253 0 2 "copper ion transmembrane transport" "BP"
"421" "GO:0004673" 0.999999999988518 0.994178974950436 0 6 "protein histidine kinase activity" "MF"
"1176" "GO:0010105" 0.999999999988518 0.994178974950436 0 6 "negative regulation of ethylene-activated signaling pathway" "BP"
"1661" "GO:0038199" 0.999999999988518 0.994178974950436 0 6 "ethylene receptor activity" "MF"
"1871" "GO:0050896" 0.999999999988518 0.994178974950436 0 6 "response to stimulus" "BP"
"1904" "GO:0051740" 0.999999999988518 0.994178974950436 0 6 "ethylene binding" "MF"
"119" "GO:0003756" 0.999999999988675 0.993605286471136 0 1 "protein disulfide isomerase activity" "MF"
"134" "GO:0003854" 0.999999999988752 0.907647096479376 0 6 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"9" "GO:0000079" 0.999999999988762 0.597287436678162 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"117" "GO:0003747" 0.999999999988801 0.826629800059184 0 6 "translation release factor activity" "MF"
"287" "GO:0004360" 0.999999999988811 0.999026862823351 0 1 "glutamine-fructose-6-phosphate transaminase (isomerizing) activity" "MF"
"1977" "GO:1901137" 0.999999999988811 0.999026862823351 0 1 "carbohydrate derivative biosynthetic process" "BP"
"70" "GO:0000796" 0.999999999988837 0.998057808486478 0 2 "condensin complex" "CC"
"158" "GO:0003910" 0.999999999988976 0.993969781876131 0 5 "DNA ligase (ATP) activity" "MF"
"1377" "GO:0016868" 0.999999999989097 0.907654395211544 0 6 "intramolecular transferase activity, phosphotransferases" "MF"
"397" "GO:0004638" 0.999999999989148 0.999026710743578 0 1 "phosphoribosylaminoimidazole carboxylase activity" "MF"
"1890" "GO:0051276" 0.999999999989167 0.993625789027413 0 6 "chromosome organization" "BP"
"1144" "GO:0009678" 0.999999999989242 0.995147905271794 0 5 "hydrogen-translocating pyrophosphatase activity" "MF"
"124" "GO:0003825" 0.999999999989292 0.99902940369117 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"677" "GO:0006270" 0.999999999989362 0.991025942132951 0 8 "DNA replication initiation" "BP"
"394" "GO:0004635" 0.999999999989363 0.899005952675838 0 1 "phosphoribosyl-AMP cyclohydrolase activity" "MF"
"395" "GO:0004636" 0.999999999989363 0.899005952675838 0 1 "phosphoribosyl-ATP diphosphatase activity" "MF"
"171" "GO:0003942" 0.999999999989413 0.958679891366624 0 2 "N-acetyl-gamma-glutamyl-phosphate reductase activity" "MF"
"42" "GO:0000275" 0.999999999989451 0.624861462896572 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"152" "GO:0003896" 0.999999999989459 0.983275578707804 0 2 "DNA primase activity" "MF"
"676" "GO:0006269" 0.999999999989459 0.983275578707804 0 2 "DNA replication, synthesis of RNA primer" "BP"
"1072" "GO:0009086" 0.99999999998954 0.960375103422997 0 4 "methionine biosynthetic process" "BP"
"715" "GO:0006400" 0.999999999989588 0.83815146448937 0 6 "tRNA modification" "BP"
"637" "GO:0006072" 0.9999999999897 0.924384947404435 0 6 "glycerol-3-phosphate metabolic process" "BP"
"703" "GO:0006366" 0.999999999989701 0.725485476353745 0 4 "transcription from RNA polymerase II promoter" "BP"
"161" "GO:0003917" 0.999999999989862 0.77902058785195 0 5 "DNA topoisomerase type I activity" "MF"
"113" "GO:0003729" 0.99999999999008 0.636212121281242 0 5 "mRNA binding" "MF"
"508" "GO:0005199" 0.999999999990095 0.647896343331221 0 4 "structural constituent of cell wall" "MF"
"174" "GO:0003951" 0.999999999990239 0.941425024506811 0 4 "NAD+ kinase activity" "MF"
"823" "GO:0006741" 0.999999999990239 0.941425024506811 0 4 "NADP biosynthetic process" "BP"
"1455" "GO:0019674" 0.999999999990239 0.941425024506811 0 4 "NAD metabolic process" "BP"
"1466" "GO:0019867" 0.999999999990278 0.965623091495292 0 4 "outer membrane" "CC"
"1019" "GO:0008716" 0.999999999990317 0.952627896372238 0 2 "D-alanine-D-alanine ligase activity" "MF"
"559" "GO:0005680" 0.999999999990395 0.724301278645035 0 5 "anaphase-promoting complex" "CC"
"809" "GO:0006637" 0.999999999990481 0.974385730332182 0 2 "acyl-CoA metabolic process" "BP"
"1825" "GO:0047617" 0.999999999990481 0.974385730332182 0 2 "acyl-CoA hydrolase activity" "MF"
"831" "GO:0006777" 0.999999999990529 0.645613557114035 0 6 "Mo-molybdopterin cofactor biosynthetic process" "BP"
"570" "GO:0005742" 0.999999999990658 0.507626799833603 0 5 "mitochondrial outer membrane translocase complex" "CC"
"272" "GO:0004332" 0.999999999990667 0.866383252167418 0 6 "fructose-bisphosphate aldolase activity" "MF"
"1194" "GO:0010388" 0.999999999990736 0.876479510170991 0 2 "cullin deneddylation" "BP"
"1928" "GO:0070176" 0.999999999990833 0.942854231070071 0 1 "DRM complex" "CC"
"1535" "GO:0030833" 0.99999999999088 0.6664581897844 0 5 "regulation of actin filament polymerization" "BP"
"1553" "GO:0031083" 0.999999999990915 0.717966953761072 0 2 "BLOC-1 complex" "CC"
"310" "GO:0004416" 0.999999999990925 0.95860592367567 0 1 "hydroxyacylglutathione hydrolase activity" "MF"
"1433" "GO:0019243" 0.999999999990925 0.95860592367567 0 1 "methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione" "BP"
"235" "GO:0004112" 0.999999999990935 0.797615232922233 0 2 "cyclic-nucleotide phosphodiesterase activity" "MF"
"1464" "GO:0019829" 0.999999999990961 0.994188037523371 0 6 "cation-transporting ATPase activity" "MF"
"389" "GO:0004619" 0.999999999991 0.911333681167753 0 2 "phosphoglycerate mutase activity" "MF"
"205" "GO:0004030" 0.999999999991197 0.989782653235397 0 2 "aldehyde dehydrogenase [NAD(P)+] activity" "MF"
"640" "GO:0006081" 0.999999999991197 0.989782653235397 0 2 "cellular aldehyde metabolic process" "BP"
"234" "GO:0004109" 0.999999999991267 0.974500390326054 0 2 "coproporphyrinogen oxidase activity" "MF"
"1134" "GO:0009584" 0.999999999991433 0.995161173870956 0 5 "detection of visible light" "BP"
"1135" "GO:0009585" 0.999999999991433 0.995161173870956 0 5 "red, far-red light phototransduction" "BP"
"1161" "GO:0009881" 0.999999999991433 0.995161173870956 0 5 "photoreceptor activity" "MF"
"1397" "GO:0017006" 0.999999999991433 0.995161173870956 0 5 "protein-tetrapyrrole linkage" "BP"
"1415" "GO:0018298" 0.999999999991433 0.995161173870956 0 5 "protein-chromophore linkage" "BP"
"1667" "GO:0042128" 0.999999999991587 0.914487913786469 0 2 "nitrate assimilation" "BP"
"1668" "GO:0042132" 0.999999999991636 0.904421186944421 0 4 "fructose 1,6-bisphosphate 1-phosphatase activity" "MF"
"160" "GO:0003916" 0.999999999991698 0.823289137855022 0 4 "DNA topoisomerase activity" "MF"
"448" "GO:0004794" 0.999999999991743 0.998014543547329 0 2 "L-threonine ammonia-lyase activity" "MF"
"1868" "GO:0050664" 0.999999999991755 0.996121968157671 0 4 "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" "MF"
"502" "GO:0005089" 0.999999999991812 0.971798074548083 0 8 "Rho guanyl-nucleotide exchange factor activity" "MF"
"1679" "GO:0042372" 0.999999999991885 0.903194529293658 0 2 "phylloquinone biosynthetic process" "BP"
"985" "GO:0008442" 0.999999999991946 0.964394650447052 0 1 "3-hydroxyisobutyrate dehydrogenase activity" "MF"
"239" "GO:0004127" 0.999999999991961 0.814674555771706 0 2 "cytidylate kinase activity" "MF"
"1059" "GO:0009041" 0.999999999991961 0.814674555771706 0 2 "uridylate kinase activity" "MF"
"1892" "GO:0051301" 0.999999999991995 0.710222197465297 0 7 "cell division" "BP"
"187" "GO:0003989" 0.999999999992006 0.7432966398231 0 5 "acetyl-CoA carboxylase activity" "MF"
"108" "GO:0003713" 0.999999999992016 0.45247783152566 0 8 "transcription coactivator activity" "MF"
"568" "GO:0005740" 0.999999999992044 0.758588786353589 0 2 "mitochondrial envelope" "CC"
"1715" "GO:0043161" 0.999999999992082 0.690578251772102 0 6 "proteasome-mediated ubiquitin-dependent protein catabolic process" "BP"
"430" "GO:0004729" 0.99999999999209 0.994716347400062 0 2 "oxygen-dependent protoporphyrinogen oxidase activity" "MF"
"657" "GO:0006164" 0.999999999992095 0.968544035741407 0 6 "purine nucleotide biosynthetic process" "BP"
"133" "GO:0003852" 0.999999999992128 0.998051724587217 0 2 "2-isopropylmalate synthase activity" "MF"
"920" "GO:0008097" 0.999999999992187 0.712902782382639 0 5 "5S rRNA binding" "MF"
"10" "GO:0000103" 0.999999999992203 0.726597636875876 0 6 "sulfate assimilation" "BP"
"521" "GO:0005345" 0.999999999992353 0.997826438778319 0 1 "purine nucleobase transmembrane transporter activity" "MF"
"856" "GO:0006863" 0.999999999992353 0.997826438778319 0 1 "purine nucleobase transport" "BP"
"1256" "GO:0016042" 0.999999999992428 0.814270740899042 0 6 "lipid catabolic process" "BP"
"1047" "GO:0008963" 0.999999999992492 0.983767276200661 0 2 "phospho-N-acetylmuramoyl-pentapeptide-transferase activity" "MF"
"1274" "GO:0016272" 0.999999999992494 0.370011848157828 0 6 "prefoldin complex" "CC"
"633" "GO:0006024" 0.999999999992529 0.957943556465241 0 3 "glycosaminoglycan biosynthetic process" "BP"
"1201" "GO:0015012" 0.999999999992529 0.957943556465241 0 3 "heparan sulfate proteoglycan biosynthetic process" "BP"
"1268" "GO:0016180" 0.99999999999253 0.936382749863625 0 2 "snRNA processing" "BP"
"1583" "GO:0032039" 0.99999999999253 0.936382749863625 0 2 "integrator complex" "CC"
"1791" "GO:0046429" 0.999999999992669 0.999027351680673 0 1 "4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity" "MF"
"693" "GO:0006336" 0.999999999992708 0.985215424030512 0 2 "DNA replication-independent nucleosome assembly" "BP"
"453" "GO:0004802" 0.999999999992758 0.998056006970311 0 2 "transketolase activity" "MF"
"1260" "GO:0016114" 0.999999999992759 0.901732221639419 0 6 "terpenoid biosynthetic process" "BP"
"1516" "GO:0030261" 0.999999999992843 0.998058246036651 0 2 "chromosome condensation" "BP"
"1976" "GO:0099402" 0.999999999992903 0.997962661816128 0 2 "plant organ development" "BP"
"1484" "GO:0030008" 0.999999999992963 0.504139580167078 0 5 "TRAPP complex" "CC"
"438" "GO:0004749" 0.999999999992987 0.90585188187152 0 3 "ribose phosphate diphosphokinase activity" "MF"
"1084" "GO:0009156" 0.999999999992987 0.90585188187152 0 3 "ribonucleoside monophosphate biosynthetic process" "BP"
"1539" "GO:0030904" 0.999999999993061 0.715560885463977 0 6 "retromer complex" "CC"
"615" "GO:0005968" 0.999999999993063 0.99902703943829 0 1 "Rab-protein geranylgeranyltransferase complex" "CC"
"1254" "GO:0016036" 0.999999999993169 0.941863740159783 0 1 "cellular response to phosphate starvation" "BP"
"1380" "GO:0016876" 0.99999999999329 0.992017866741731 0 8 "ligase activity, forming aminoacyl-tRNA and related compounds" "MF"
"1894" "GO:0051321" 0.999999999993388 0.999029328715687 0 1 "meiotic cell cycle" "BP"
"1179" "GO:0010155" 0.999999999993393 0.999026707221197 0 1 "regulation of proton transport" "BP"
"1844" "GO:0048476" 0.999999999993393 0.999026707221197 0 1 "Holliday junction resolvase complex" "CC"
"1622" "GO:0033588" 0.999999999993414 0.870444519070424 0 4 "Elongator holoenzyme complex" "CC"
"301" "GO:0004392" 0.999999999993427 0.908089180977524 0 3 "heme oxygenase (decyclizing) activity" "MF"
"835" "GO:0006788" 0.999999999993427 0.908089180977524 0 3 "heme oxidation" "BP"
"398" "GO:0004639" 0.999999999993455 0.980012140715814 0 1 "phosphoribosylaminoimidazolesuccinocarboxamide synthase activity" "MF"
"1735" "GO:0043967" 0.999999999993553 0.990847163441538 0 1 "histone H4 acetylation" "BP"
"1736" "GO:0043968" 0.999999999993553 0.990847163441538 0 1 "histone H2A acetylation" "BP"
"1728" "GO:0043550" 0.999999999993604 0.99805511613419 0 2 "regulation of lipid kinase activity" "BP"
"1942" "GO:0070772" 0.999999999993604 0.99805511613419 0 2 "PAS complex" "CC"
"277" "GO:0004347" 0.999999999993628 0.997793912502201 0 2 "glucose-6-phosphate isomerase activity" "MF"
"426" "GO:0004719" 0.999999999993672 0.944322629153005 0 1 "protein-L-isoaspartate (D-aspartate) O-methyltransferase activity" "MF"
"1476" "GO:0019988" 0.999999999993674 0.997478135912834 0 1 "charged-tRNA amino acid modification" "BP"
"1722" "GO:0043399" 0.999999999993674 0.997478135912834 0 1 "tRNA A64-2'-O-ribosylphosphate transferase activity" "MF"
"592" "GO:0005801" 0.999999999993727 0.680619157624421 0 5 "cis-Golgi network" "CC"
"936" "GO:0008193" 0.999999999993767 0.99786590017614 0 1 "tRNA guanylyltransferase activity" "MF"
"967" "GO:0008356" 0.999999999993775 0.996527683784424 0 1 "asymmetric cell division" "BP"
"1167" "GO:0009956" 0.999999999993775 0.996527683784424 0 1 "radial pattern formation" "BP"
"1843" "GO:0048366" 0.999999999993775 0.996527683784424 0 1 "leaf development" "BP"
"962" "GO:0008308" 0.999999999993797 0.781321966355232 0 6 "voltage-gated anion channel activity" "MF"
"251" "GO:0004160" 0.999999999993843 0.998051454084158 0 2 "dihydroxy-acid dehydratase activity" "MF"
"575" "GO:0005750" 0.99999999999386 0.666600251071393 0 2 "mitochondrial respiratory chain complex III" "CC"
"1909" "GO:0051920" 0.99999999999391 0.862558937482365 0 2 "peroxiredoxin activity" "MF"
"691" "GO:0006333" 0.999999999993917 0.683147134109576 0 3 "chromatin assembly or disassembly" "BP"
"1054" "GO:0009001" 0.999999999993975 0.850819294854627 0 4 "serine O-acetyltransferase activity" "MF"
"1425" "GO:0019135" 0.999999999993993 0.960599291683829 0 1 "deoxyhypusine monooxygenase activity" "MF"
"48" "GO:0000338" 0.999999999994051 0.951789312828136 0 1 "protein deneddylation" "BP"
"1088" "GO:0009226" 0.999999999994051 0.951789312828136 0 1 "nucleotide-sugar biosynthetic process" "BP"
"333" "GO:0004479" 0.999999999994343 0.969950334967192 0 1 "methionyl-tRNA formyltransferase activity" "MF"
"1192" "GO:0010338" 0.999999999994343 0.969950334967192 0 1 "leaf formation" "BP"
"1726" "GO:0043486" 0.999999999994343 0.969950334967192 0 1 "histone exchange" "BP"
"1958" "GO:0071951" 0.999999999994343 0.969950334967192 0 1 "conversion of methionyl-tRNA to N-formyl-methionyl-tRNA" "BP"
"901" "GO:0007131" 0.999999999994466 0.959667783350376 0 2 "reciprocal meiotic recombination" "BP"
"56" "GO:0000445" 0.999999999994556 0.743781146094499 0 2 "THO complex part of transcription export complex" "CC"
"1749" "GO:0045040" 0.999999999994655 0.792281837993631 0 3 "protein import into mitochondrial outer membrane" "BP"
"1608" "GO:0032957" 0.999999999994666 0.888007985344899 0 5 "inositol trisphosphate metabolic process" "BP"
"1822" "GO:0047325" 0.999999999994666 0.888007985344899 0 5 "inositol tetrakisphosphate 1-kinase activity" "MF"
"1914" "GO:0052725" 0.999999999994666 0.888007985344899 0 5 "inositol-1,3,4-trisphosphate 6-kinase activity" "MF"
"1915" "GO:0052726" 0.999999999994666 0.888007985344899 0 5 "inositol-1,3,4-trisphosphate 5-kinase activity" "MF"
