"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"33" "GO:0000221" 1 0.990835571497348 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.882819530812327 0 15 "microtubule cytoskeleton organization" "BP"
"35" "GO:0000228" 1 0.816072518940459 0 4 "nuclear chromosome" "CC"
"36" "GO:0000234" 1 0.995362442661393 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.997083256801604 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.998986159595648 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.997900211899249 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.808300474047688 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.990961508883652 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.790090474585992 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.56317039518528 0 6 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.969089767523058 0 1 "mitotic cell cycle" "BP"
"46" "GO:0000289" 1 0.806557876625657 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.958042515256153 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.975461273492304 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.960035059219549 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.999280471054168 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.429164555077495 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.999280471054168 0 1 "spliceosomal complex disassembly" "BP"
"53" "GO:0000398" 1 0.239388984609864 0 33 "mRNA splicing, via spliceosome" "BP"
"54" "GO:0000413" 1 0.40970395837345 0 26 "protein peptidyl-prolyl isomerization" "BP"
"55" "GO:0000439" 1 0.840770868482869 0 5 "core TFIIH complex" "CC"
"56" "GO:0000445" 1 0.862519425512722 0 2 "THO complex part of transcription export complex" "CC"
"57" "GO:0000462" 1 0.999280471052954 0 1 "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "BP"
"58" "GO:0000469" 1 0.960726466834723 0 1 "cleavage involved in rRNA processing" "BP"
"59" "GO:0000502" 1 0.995115916080772 0 4 "proteasome complex" "CC"
"60" "GO:0000723" 1 0.89526912124746 0 12 "telomere maintenance" "BP"
"61" "GO:0000724" 1 0.851720927985346 0 9 "double-strand break repair via homologous recombination" "BP"
"62" "GO:0000737" 1 0.963910294821316 0 1 "DNA catabolic process, endonucleolytic" "BP"
"63" "GO:0000741" 1 0.900499586697073 0 1 "karyogamy" "BP"
"64" "GO:0000774" 1 0.941171503026726 0 3 "adenyl-nucleotide exchange factor activity" "MF"
"65" "GO:0000775" 1 0.896425928750755 0 5 "chromosome, centromeric region" "CC"
"66" "GO:0000776" 1 0.976755103947599 0 2 "kinetochore" "CC"
"67" "GO:0000784" 1 0.996177332362399 0 1 "nuclear chromosome, telomeric region" "CC"
"68" "GO:0000785" 1 0.820507615587517 0 3 "chromatin" "CC"
"69" "GO:0000786" 1 0.00862528581520607 0 64 "nucleosome" "CC"
"70" "GO:0000796" 1 0.998561456548097 0 2 "condensin complex" "CC"
"71" "GO:0000808" 1 0.976589026329982 0 3 "origin recognition complex" "CC"
"72" "GO:0000811" 1 0.952388833217422 0 1 "GINS complex" "CC"
"73" "GO:0000902" 1 0.973618237967995 0 4 "cell morphogenesis" "BP"
"74" "GO:0000910" 1 0.915601432916029 0 11 "cytokinesis" "BP"
"75" "GO:0000922" 1 0.916739078147631 0 6 "spindle pole" "CC"
"76" "GO:0000930" 1 0.996629525169926 0 1 "gamma-tubulin complex" "CC"
"77" "GO:0000940" 1 0.92870908078747 0 1 "condensed chromosome outer kinetochore" "CC"
"78" "GO:0000956" 1 0.58175858294335 0 7 "nuclear-transcribed mRNA catabolic process" "BP"
"80" "GO:0000982" 1 0.998905323964994 0 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 1 0.998905323964994 0 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"82" "GO:0000989" 1 0.992295213591446 0 3 "transcription factor activity, transcription factor binding" "MF"
"83" "GO:0001026" 1 0.999280471053518 0 1 "TFIIIB-type transcription factor activity" "MF"
"84" "GO:0001104" 1 0.563326685634634 0 14 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.893749028631974 0 8 "RNA methylation" "BP"
"86" "GO:0001522" 1 0.744455510753053 0 21 "pseudouridine synthesis" "BP"
"87" "GO:0001671" 1 0.983144976907375 0 1 "ATPase activator activity" "MF"
"88" "GO:0001678" 1 0.986550936972006 0 6 "cellular glucose homeostasis" "BP"
"89" "GO:0001735" 1 0.997482121262629 0 1 "prenylcysteine oxidase activity" "MF"
"90" "GO:0001882" 1 0.999280471054168 0 1 "nucleoside binding" "MF"
"91" "GO:0002098" 1 0.911607081293674 0 4 "tRNA wobble uridine modification" "BP"
"92" "GO:0002100" 1 0.999280471052909 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"93" "GO:0002143" 1 0.995806468610789 0 1 "tRNA wobble position uridine thiolation" "BP"
"94" "GO:0002161" 1 0.906119757678805 0 9 "aminoacyl-tRNA editing activity" "MF"
"95" "GO:0002949" 1 0.995337924116047 0 1 "tRNA threonylcarbamoyladenosine modification" "BP"
"99" "GO:0003678" 1 0.886700417167904 0 15 "DNA helicase activity" "MF"
"100" "GO:0003682" 1 0.691223501635379 0 27 "chromatin binding" "MF"
"101" "GO:0003684" 1 0.839698856950047 0 14 "damaged DNA binding" "MF"
"102" "GO:0003688" 1 0.999280471053779 0 1 "DNA replication origin binding" "MF"
"103" "GO:0003689" 1 0.999280471054168 0 1 "DNA clamp loader activity" "MF"
"105" "GO:0003697" 1 0.717214486111108 0 11 "single-stranded DNA binding" "MF"
"108" "GO:0003713" 1 0.672430506902929 0 8 "transcription coactivator activity" "MF"
"109" "GO:0003714" 1 0.998543120924193 0 2 "transcription corepressor activity" "MF"
"111" "GO:0003724" 1 0.997124969399916 0 4 "RNA helicase activity" "MF"
"112" "GO:0003725" 1 0.937213255883536 0 3 "double-stranded RNA binding" "MF"
"113" "GO:0003729" 1 0.797391134781 0 5 "mRNA binding" "MF"
"115" "GO:0003743" 1 0.26161454470473 0 42 "translation initiation factor activity" "MF"
"116" "GO:0003746" 1 0.413228987496192 0 25 "translation elongation factor activity" "MF"
"117" "GO:0003747" 1 0.908245920363632 0 6 "translation release factor activity" "MF"
"118" "GO:0003755" 1 0.381165344969784 0 27 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"119" "GO:0003756" 1 0.996575572314177 0 1 "protein disulfide isomerase activity" "MF"
"120" "GO:0003774" 1 0.844069229087602 0 13 "motor activity" "MF"
"122" "GO:0003779" 1 0.380259237737351 0 31 "actin binding" "MF"
"124" "GO:0003825" 1 0.999280471054168 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"125" "GO:0003830" 1 0.957691987579309 0 3 "beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "MF"
"126" "GO:0003839" 1 0.849215803803971 0 3 "gamma-glutamylcyclotransferase activity" "MF"
"127" "GO:0003840" 1 0.999280471052649 0 1 "gamma-glutamyltransferase activity" "MF"
"128" "GO:0003841" 1 0.986436668363928 0 1 "1-acylglycerol-3-phosphate O-acyltransferase activity" "MF"
"129" "GO:0003843" 1 0.994974087846459 0 7 "1,3-beta-D-glucan synthase activity" "MF"
"130" "GO:0003844" 1 0.99784295611975 0 3 "1,4-alpha-glucan branching enzyme activity" "MF"
"131" "GO:0003848" 1 0.998189685440436 0 1 "2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity" "MF"
"132" "GO:0003849" 1 0.852202949996348 0 5 "3-deoxy-7-phosphoheptulonate synthase activity" "MF"
"133" "GO:0003852" 1 0.998560142411379 0 2 "2-isopropylmalate synthase activity" "MF"
"134" "GO:0003854" 1 0.951541285437296 0 6 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"135" "GO:0003855" 1 0.996018309768314 0 3 "3-dehydroquinate dehydratase activity" "MF"
"136" "GO:0003856" 1 0.984212389460906 0 2 "3-dehydroquinate synthase activity" "MF"
"137" "GO:0003857" 1 0.967902612064713 0 6 "3-hydroxyacyl-CoA dehydrogenase activity" "MF"
"138" "GO:0003860" 1 0.831082072418902 0 7 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.998098208128115 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.991072900731277 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.983144976907375 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.960726466834723 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
"143" "GO:0003866" 1 0.9967711680214 0 2 "3-phosphoshikimate 1-carboxyvinyltransferase activity" "MF"
"144" "GO:0003868" 1 0.988911510926239 0 2 "4-hydroxyphenylpyruvate dioxygenase activity" "MF"
"145" "GO:0003871" 1 0.998561456549054 0 2 "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" "MF"
"146" "GO:0003872" 1 0.983528123913426 0 10 "6-phosphofructokinase activity" "MF"
"147" "GO:0003876" 1 0.998561456549314 0 2 "AMP deaminase activity" "MF"
"148" "GO:0003879" 1 0.989635943214577 0 1 "ATP phosphoribosyltransferase activity" "MF"
"149" "GO:0003883" 1 0.904668373410402 0 5 "CTP synthase activity" "MF"
"150" "GO:0003885" 1 0.999247849683115 0 1 "D-arabinono-1,4-lactone oxidase activity" "MF"
"151" "GO:0003887" 1 0.971086234024706 0 16 "DNA-directed DNA polymerase activity" "MF"
"152" "GO:0003896" 1 0.991168691311126 0 2 "DNA primase activity" "MF"
"153" "GO:0003899" 1 0.0344043455783057 0 63 "DNA-directed RNA polymerase activity" "MF"
"154" "GO:0003904" 1 0.997311398417257 0 1 "deoxyribodipyrimidine photo-lyase activity" "MF"
"155" "GO:0003905" 1 0.969350584082585 0 1 "alkylbase DNA N-glycosylase activity" "MF"
"156" "GO:0003906" 1 0.982652882943889 0 2 "DNA-(apurinic or apyrimidinic site) lyase activity" "MF"
"157" "GO:0003909" 1 0.997674014252587 0 3 "DNA ligase activity" "MF"
"158" "GO:0003910" 1 0.99581947615638 0 5 "DNA ligase (ATP) activity" "MF"
"159" "GO:0003913" 1 0.999205164992351 0 1 "DNA photolyase activity" "MF"
"160" "GO:0003916" 1 0.906841271607748 0 4 "DNA topoisomerase activity" "MF"
"161" "GO:0003917" 1 0.882011038138193 0 5 "DNA topoisomerase type I activity" "MF"
"163" "GO:0003919" 1 0.986739099824753 0 1 "FMN adenylyltransferase activity" "MF"
"164" "GO:0003922" 1 0.998758267743472 0 1 "GMP synthase (glutamine-hydrolyzing) activity" "MF"
"165" "GO:0003923" 1 0.986436668363928 0 1 "GPI-anchor transamidase activity" "MF"
"167" "GO:0003934" 1 0.995543553426657 0 1 "GTP cyclohydrolase I activity" "MF"
"168" "GO:0003935" 1 0.995027112827578 0 3 "GTP cyclohydrolase II activity" "MF"
"169" "GO:0003937" 1 0.999271548524119 0 1 "IMP cyclohydrolase activity" "MF"
"170" "GO:0003938" 1 0.997681290896815 0 1 "IMP dehydrogenase activity" "MF"
"171" "GO:0003942" 1 0.978741631368868 0 2 "N-acetyl-gamma-glutamyl-phosphate reductase activity" "MF"
"172" "GO:0003949" 1 0.975232520465997 0 1 "1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity" "MF"
"173" "GO:0003950" 1 0.857510471256644 0 14 "NAD+ ADP-ribosyltransferase activity" "MF"
"174" "GO:0003951" 1 0.969471882085849 0 4 "NAD+ kinase activity" "MF"
"175" "GO:0003952" 1 0.994262815911096 0 2 "NAD+ synthase (glutamine-hydrolyzing) activity" "MF"
"176" "GO:0003954" 1 0.904862286291243 0 1 "NADH dehydrogenase activity" "MF"
"177" "GO:0003955" 1 0.701503640532415 0 7 "NAD(P)H dehydrogenase (quinone) activity" "MF"
"178" "GO:0003958" 1 0.997842956116932 0 3 "NADPH-hemoprotein reductase activity" "MF"
"179" "GO:0003968" 1 0.959133252818791 0 5 "RNA-directed RNA polymerase activity" "MF"
"180" "GO:0003975" 1 0.993046021374021 0 1 "UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity" "MF"
"181" "GO:0003978" 1 0.909641599747977 0 6 "UDP-glucose 4-epimerase activity" "MF"
"182" "GO:0003979" 1 0.971299508567575 0 3 "UDP-glucose 6-dehydrogenase activity" "MF"
"183" "GO:0003980" 1 0.999280471054168 0 1 "UDP-glucose:glycoprotein glucosyltransferase activity" "MF"
"184" "GO:0003983" 1 0.993584441418893 0 2 "UTP:glucose-1-phosphate uridylyltransferase activity" "MF"
"185" "GO:0003984" 1 0.897058380025139 0 5 "acetolactate synthase activity" "MF"
"186" "GO:0003987" 1 0.998561456546972 0 2 "acetate-CoA ligase activity" "MF"
"187" "GO:0003989" 1 0.861630302716942 0 5 "acetyl-CoA carboxylase activity" "MF"
"188" "GO:0003991" 1 0.982426557357618 0 1 "acetylglutamate kinase activity" "MF"
"191" "GO:0003997" 1 0.997842956117146 0 3 "acyl-CoA oxidase activity" "MF"
"192" "GO:0003998" 1 0.878848493731501 0 1 "acylphosphatase activity" "MF"
"193" "GO:0003999" 1 0.901688061133765 0 2 "adenine phosphoribosyltransferase activity" "MF"
"195" "GO:0004001" 1 0.962405836097126 0 2 "adenosine kinase activity" "MF"
"196" "GO:0004003" 1 0.989620850718916 0 9 "ATP-dependent DNA helicase activity" "MF"
"197" "GO:0004004" 1 0.999280471053994 0 1 "ATP-dependent RNA helicase activity" "MF"
"198" "GO:0004012" 1 0.952827152481035 0 9 "phospholipid-translocating ATPase activity" "MF"
"199" "GO:0004013" 1 0.991553329350517 0 3 "adenosylhomocysteinase activity" "MF"
"200" "GO:0004014" 1 0.95571191226346 0 3 "adenosylmethionine decarboxylase activity" "MF"
"201" "GO:0004017" 1 0.771808826960777 0 7 "adenylate kinase activity" "MF"
"202" "GO:0004018" 1 0.998919711608765 0 1 "N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity" "MF"
"203" "GO:0004019" 1 0.997259428357612 0 2 "adenylosuccinate synthase activity" "MF"
"204" "GO:0004020" 1 0.864436560504458 0 3 "adenylylsulfate kinase activity" "MF"
"205" "GO:0004030" 1 0.994430362773674 0 2 "aldehyde dehydrogenase [NAD(P)+] activity" "MF"
"206" "GO:0004038" 1 0.997900211899249 0 1 "allantoinase activity" "MF"
"208" "GO:0004042" 1 0.980989547185614 0 3 "acetyl-CoA:L-glutamate N-acetyltransferase activity" "MF"
"209" "GO:0004044" 1 0.998192125756865 0 2 "amidophosphoribosyltransferase activity" "MF"
"210" "GO:0004045" 1 0.677303018560732 0 7 "aminoacyl-tRNA hydrolase activity" "MF"
"211" "GO:0004046" 1 0.969411381480044 0 2 "aminoacylase activity" "MF"
"212" "GO:0004047" 1 0.991072900731277 0 1 "aminomethyltransferase activity" "MF"
"214" "GO:0004049" 1 0.999244903725985 0 1 "anthranilate synthase activity" "MF"
"215" "GO:0004055" 1 0.997563658130977 0 1 "argininosuccinate synthase activity" "MF"
"216" "GO:0004056" 1 0.99853184047854 0 1 "argininosuccinate lyase activity" "MF"
"217" "GO:0004057" 1 0.999280471052778 0 1 "arginyltransferase activity" "MF"
"218" "GO:0004061" 1 0.929389002173038 0 2 "arylformamidase activity" "MF"
"219" "GO:0004066" 1 0.989540755579288 0 2 "asparagine synthase (glutamine-hydrolyzing) activity" "MF"
"220" "GO:0004070" 1 0.987329820656331 0 1 "aspartate carbamoyltransferase activity" "MF"
"221" "GO:0004072" 1 0.997690563531277 0 3 "aspartate kinase activity" "MF"
"222" "GO:0004073" 1 0.9879019150018 0 1 "aspartate-semialdehyde dehydrogenase activity" "MF"
"223" "GO:0004075" 1 0.9973215003267 0 3 "biotin carboxylase activity" "MF"
"224" "GO:0004076" 1 0.987183897467548 0 1 "biotin synthase activity" "MF"
"225" "GO:0004077" 1 0.986888541353938 0 1 "biotin-[acetyl-CoA-carboxylase] ligase activity" "MF"
"226" "GO:0004084" 1 0.967794016813621 0 3 "branched-chain-amino-acid transaminase activity" "MF"
"227" "GO:0004088" 1 0.993140096292698 0 1 "carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity" "MF"
"228" "GO:0004089" 1 0.908706879632819 0 3 "carbonate dehydratase activity" "MF"
"229" "GO:0004096" 1 0.992465285215231 0 3 "catalase activity" "MF"
"230" "GO:0004097" 1 0.9977719245501 0 3 "catechol oxidase activity" "MF"
"231" "GO:0004106" 1 0.93722108044181 0 2 "chorismate mutase activity" "MF"
"233" "GO:0004108" 1 0.996629525169926 0 1 "citrate (Si)-synthase activity" "MF"
"234" "GO:0004109" 1 0.986753109285797 0 2 "coproporphyrinogen oxidase activity" "MF"
"235" "GO:0004112" 1 0.893066575596793 0 2 "cyclic-nucleotide phosphodiesterase activity" "MF"
"236" "GO:0004121" 1 0.99635246202309 0 1 "cystathionine beta-lyase activity" "MF"
"237" "GO:0004124" 1 0.920642377002675 0 5 "cysteine synthase activity" "MF"
"238" "GO:0004126" 1 0.978310154843151 0 1 "cytidine deaminase activity" "MF"
"239" "GO:0004127" 1 0.90252920127686 0 2 "cytidylate kinase activity" "MF"
"240" "GO:0004129" 1 0.242275797766844 0 19 "cytochrome-c oxidase activity" "MF"
"241" "GO:0004134" 1 0.99845836841362 0 2 "4-alpha-glucanotransferase activity" "MF"
"242" "GO:0004140" 1 0.968827739458175 0 1 "dephospho-CoA kinase activity" "MF"
"244" "GO:0004144" 1 0.989517050446441 0 4 "diacylglycerol O-acyltransferase activity" "MF"
"245" "GO:0004146" 1 0.998577092025133 0 1 "dihydrofolate reductase activity" "MF"
"246" "GO:0004148" 1 0.995732605409889 0 2 "dihydrolipoyl dehydrogenase activity" "MF"
"247" "GO:0004149" 1 0.982629132609675 0 2 "dihydrolipoyllysine-residue succinyltransferase activity" "MF"
"248" "GO:0004150" 1 0.916589937029596 0 1 "dihydroneopterin aldolase activity" "MF"
"249" "GO:0004152" 1 0.995610478928595 0 1 "dihydroorotate dehydrogenase activity" "MF"
"250" "GO:0004156" 1 0.998189685440436 0 1 "dihydropteroate synthase activity" "MF"
"251" "GO:0004160" 1 0.998560007459325 0 2 "dihydroxy-acid dehydratase activity" "MF"
"252" "GO:0004163" 1 0.99275807859835 0 1 "diphosphomevalonate decarboxylase activity" "MF"
"253" "GO:0004164" 1 0.965035198210663 0 1 "diphthine synthase activity" "MF"
"254" "GO:0004170" 1 0.85681233230861 0 2 "dUTP diphosphatase activity" "MF"
"255" "GO:0004175" 1 0.475212369649106 0 17 "endopeptidase activity" "MF"
"256" "GO:0004176" 1 0.998536706371598 0 2 "ATP-dependent peptidase activity" "MF"
"258" "GO:0004181" 1 0.991471321907774 0 2 "metallocarboxypeptidase activity" "MF"
"261" "GO:0004197" 1 0.950781477747113 0 4 "cysteine-type endopeptidase activity" "MF"
"262" "GO:0004222" 1 0.735131402873644 0 36 "metalloendopeptidase activity" "MF"
"265" "GO:0004310" 1 0.966301586930281 0 4 "farnesyl-diphosphate farnesyltransferase activity" "MF"
"266" "GO:0004315" 1 0.993596382614858 0 1 "3-oxoacyl-[acyl-carrier-protein] synthase activity" "MF"
"267" "GO:0004316" 1 0.955211798686251 0 2 "3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity" "MF"
"268" "GO:0004322" 1 0.940266773705973 0 1 "ferroxidase activity" "MF"
"269" "GO:0004325" 1 0.993258162892045 0 3 "ferrochelatase activity" "MF"
"270" "GO:0004326" 1 0.997898317478487 0 2 "tetrahydrofolylpolyglutamate synthase activity" "MF"
"271" "GO:0004329" 1 0.999280471052694 0 1 "formate-tetrahydrofolate ligase activity" "MF"
"272" "GO:0004332" 1 0.929742855830889 0 6 "fructose-bisphosphate aldolase activity" "MF"
"273" "GO:0004333" 1 0.920838457738298 0 2 "fumarate hydratase activity" "MF"
"274" "GO:0004334" 1 0.989666173193861 0 2 "fumarylacetoacetase activity" "MF"
"275" "GO:0004335" 1 0.992481391824738 0 2 "galactokinase activity" "MF"
"276" "GO:0004345" 1 0.996599718887278 0 3 "glucose-6-phosphate dehydrogenase activity" "MF"
"277" "GO:0004347" 1 0.998431597280257 0 2 "glucose-6-phosphate isomerase activity" "MF"
"278" "GO:0004348" 1 0.998561456549359 0 2 "glucosylceramidase activity" "MF"
"279" "GO:0004349" 1 0.998561456548315 0 2 "glutamate 5-kinase activity" "MF"
"280" "GO:0004350" 1 0.998561456548315 0 2 "glutamate-5-semialdehyde dehydrogenase activity" "MF"
"281" "GO:0004351" 1 0.992912188497944 0 3 "glutamate decarboxylase activity" "MF"
"282" "GO:0004352" 1 0.975301397000675 0 3 "glutamate dehydrogenase (NAD+) activity" "MF"
"283" "GO:0004356" 1 0.960057532166966 0 5 "glutamate-ammonia ligase activity" "MF"
"284" "GO:0004357" 1 0.998484690054381 0 1 "glutamate-cysteine ligase activity" "MF"
"285" "GO:0004358" 1 0.996409343940856 0 1 "glutamate N-acetyltransferase activity" "MF"
"286" "GO:0004359" 1 0.958935926573718 0 1 "glutaminase activity" "MF"
"287" "GO:0004360" 1 0.999280471053252 0 1 "glutamine-fructose-6-phosphate transaminase (isomerizing) activity" "MF"
"288" "GO:0004362" 1 0.99446606504208 0 2 "glutathione-disulfide reductase activity" "MF"
"289" "GO:0004363" 1 0.998919711608765 0 1 "glutathione synthase activity" "MF"
"290" "GO:0004366" 1 0.996409343940856 0 1 "glycerol-3-phosphate O-acyltransferase activity" "MF"
"291" "GO:0004367" 1 0.970384859725417 0 4 "glycerol-3-phosphate dehydrogenase [NAD+] activity" "MF"
"292" "GO:0004368" 1 0.991072900731277 0 1 "glycerol-3-phosphate dehydrogenase activity" "MF"
"293" "GO:0004370" 1 0.998460390623948 0 1 "glycerol kinase activity" "MF"
"294" "GO:0004371" 1 0.99926218271182 0 1 "glycerone kinase activity" "MF"
"295" "GO:0004372" 1 0.986048661677025 0 7 "glycine hydroxymethyltransferase activity" "MF"
"296" "GO:0004373" 1 0.996400345123407 0 5 "glycogen (starch) synthase activity" "MF"
"297" "GO:0004375" 1 0.999280471054168 0 1 "glycine dehydrogenase (decarboxylating) activity" "MF"
"298" "GO:0004379" 1 0.987321522905397 0 2 "glycylpeptide N-tetradecanoyltransferase activity" "MF"
"299" "GO:0004385" 1 0.955495916025249 0 3 "guanylate kinase activity" "MF"
"301" "GO:0004392" 1 0.95244225043262 0 3 "heme oxygenase (decyclizing) activity" "MF"
"302" "GO:0004396" 1 0.986550936972006 0 6 "hexokinase activity" "MF"
"303" "GO:0004399" 1 0.994196575818454 0 1 "histidinol dehydrogenase activity" "MF"
"304" "GO:0004400" 1 0.991947493782167 0 1 "histidinol-phosphate transaminase activity" "MF"
"305" "GO:0004402" 1 0.947622276287886 0 7 "histone acetyltransferase activity" "MF"
"306" "GO:0004407" 1 0.987737332793862 0 3 "histone deacetylase activity" "MF"
"307" "GO:0004411" 1 0.995995377197321 0 1 "homogentisate 1,2-dioxygenase activity" "MF"
"308" "GO:0004412" 1 0.999280471054081 0 1 "homoserine dehydrogenase activity" "MF"
"309" "GO:0004413" 1 0.987329820656331 0 1 "homoserine kinase activity" "MF"
"310" "GO:0004416" 1 0.978934460128964 0 1 "hydroxyacylglutathione hydrolase activity" "MF"
"311" "GO:0004417" 1 0.969610183671146 0 1 "hydroxyethylthiazole kinase activity" "MF"
"312" "GO:0004418" 1 0.985500679199278 0 1 "hydroxymethylbilane synthase activity" "MF"
"313" "GO:0004419" 1 0.993506988439867 0 1 "hydroxymethylglutaryl-CoA lyase activity" "MF"
"314" "GO:0004420" 1 0.995447253339929 0 4 "hydroxymethylglutaryl-CoA reductase (NADPH) activity" "MF"
"315" "GO:0004421" 1 0.987848911951489 0 3 "hydroxymethylglutaryl-CoA synthase activity" "MF"
"317" "GO:0004424" 1 0.969350584082585 0 1 "imidazoleglycerol-phosphate dehydratase activity" "MF"
"318" "GO:0004425" 1 0.991627147028249 0 1 "indole-3-glycerol-phosphate synthase activity" "MF"
"319" "GO:0004427" 1 0.766111468937206 0 11 "inorganic diphosphatase activity" "MF"
"320" "GO:0004435" 1 0.95638109123216 0 8 "phosphatidylinositol phospholipase C activity" "MF"
"321" "GO:0004449" 1 0.943778103839501 0 4 "isocitrate dehydrogenase (NAD+) activity" "MF"
"322" "GO:0004450" 1 0.981191925609606 0 3 "isocitrate dehydrogenase (NADP+) activity" "MF"
"323" "GO:0004451" 1 0.999194720217858 0 1 "isocitrate lyase activity" "MF"
"324" "GO:0004452" 1 0.926210243230859 0 2 "isopentenyl-diphosphate delta-isomerase activity" "MF"
"325" "GO:0004455" 1 0.998518431574894 0 2 "ketol-acid reductoisomerase activity" "MF"
"326" "GO:0004459" 1 0.965692106356983 0 2 "L-lactate dehydrogenase activity" "MF"
"328" "GO:0004470" 1 0.995592605305795 0 6 "malic enzyme activity" "MF"
"329" "GO:0004471" 1 0.995592605305795 0 6 "malate dehydrogenase (decarboxylating) (NAD+) activity" "MF"
"330" "GO:0004474" 1 0.955026049479216 0 3 "malate synthase activity" "MF"
"331" "GO:0004476" 1 0.986351506998706 0 2 "mannose-6-phosphate isomerase activity" "MF"
"332" "GO:0004478" 1 0.957940876347634 0 4 "methionine adenosyltransferase activity" "MF"
"333" "GO:0004479" 1 0.984687302832943 0 1 "methionyl-tRNA formyltransferase activity" "MF"
"334" "GO:0004482" 1 0.973653415225997 0 2 "mRNA (guanine-N7-)-methyltransferase activity" "MF"
"335" "GO:0004484" 1 0.997422964312995 0 3 "mRNA guanylyltransferase activity" "MF"
"336" "GO:0004488" 1 0.93584172312676 0 3 "methylenetetrahydrofolate dehydrogenase (NADP+) activity" "MF"
"337" "GO:0004489" 1 0.998528525394094 0 2 "methylenetetrahydrofolate reductase (NAD(P)H) activity" "MF"
"338" "GO:0004491" 1 0.998776227333736 0 1 "methylmalonate-semialdehyde dehydrogenase (acylating) activity" "MF"
"339" "GO:0004496" 1 0.989381400104928 0 1 "mevalonate kinase activity" "MF"
"340" "GO:0004497" 1 0.981638282890186 0 8 "monooxygenase activity" "MF"
"341" "GO:0004499" 1 0.864391068684032 0 11 "N,N-dimethylaniline monooxygenase activity" "MF"
"342" "GO:0004506" 1 0.994533070956595 0 2 "squalene monooxygenase activity" "MF"
"343" "GO:0004512" 1 0.930319100277272 0 4 "inositol-3-phosphate synthase activity" "MF"
"344" "GO:0004514" 1 0.981727304584362 0 3 "nicotinate-nucleotide diphosphorylase (carboxylating) activity" "MF"
"345" "GO:0004516" 1 0.998201230024528 0 2 "nicotinate phosphoribosyltransferase activity" "MF"
"346" "GO:0004518" 1 0.783292319065372 0 20 "nuclease activity" "MF"
"347" "GO:0004519" 1 0.888585536172702 0 11 "endonuclease activity" "MF"
"348" "GO:0004523" 1 0.749474198163626 0 11 "RNA-DNA hybrid ribonuclease activity" "MF"
"349" "GO:0004525" 1 0.795543885487621 0 12 "ribonuclease III activity" "MF"
"350" "GO:0004526" 1 0.999280471054124 0 1 "ribonuclease P activity" "MF"
